folder,vol_error_af,vol_error_pct,start_time,end_time,max_wse,max_depth,max_face_velocity,max_velocity,max_volume,max_flow_balance,max_wind_EventCond,max_prcp_EventCond,max_bc_flow_EventCond,max_bc_stage_EventCond,max_IC_elevation,unique_manning,unique_cell_infiltration_initial_deficit,unique_cell_infiltration_maximum_deficit,unique_cell_infiltration_pot_percolation_rate,unique_cell_impervious_pct_imper,max_cum_prcp
SS0118_PP049_SM4_BF1_SLR4,45526.2578125,0.36642852425575256,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.65201568603516,91.12531280517578,50037.833007812595,647921280.0,174350.109375,inf,6.881364822387695,14900.0,7.933599948883057,21.670000076293945,262648,204369,248521,1,216366,
SS0119_PP159_SM2_BF1_SLR4,35075.1875,0.35235872864723206,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.37640380859375,106.60171508789062,47245.063203125064,622929664.0,152335.34375,inf,2.511786460876465,7930.0,6.170000076293945,21.670000076293945,262566,218184,248376,2,216306,
SS0119_PP247_SM2_BF1_SLR4,34694.42578125,0.3518182635307312,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,10.980681419372559,141.13816833496094,4.28,620932544.0,152295.5,,,,,,262566,218183,248375,1,216306,
SS0119_PP150_SM5_BF1_SLR4,34395.625,0.34668681025505066,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,12.844722747802734,121.48944091796875,47170.321992187506,622498496.0,152295.5,inf,0.41745445132255554,11600.0,13.208333015441895,21.670000076293945,262564,189186,248444,1,216314,
SS0119_PP140_SM3_BF1_SLR4,34865.60546875,0.35310977697372437,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,10.986432075500488,129.4434356689453,47308.53535156281,621222528.0,152295.5,inf,2.769619941711426,10700.0,6.170000076293945,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP017_SM3_BF1_SLR4,35111.15625,0.3572564721107483,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.36126708984375,91.12406158447266,47193.77582031261,621986432.0,152295.5,inf,0.33630111813545227,6770.0,13.208333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP237_SM3_BF1_SLR4,34154.109375,0.34680140018463135,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,27.82988739013672,106.6016845703125,47232.09265625017,621247232.0,151748.1875,inf,2.1732089519500732,5930.0,6.170000076293945,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP168_SM2_BF1_SLR4,34510.96484375,0.35078030824661255,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,18.70697021484375,141.13827514648438,47223.159140625154,621470464.0,152295.5,inf,0.3715486526489258,6870.0,13.208333015441895,21.670000076293945,262566,218184,248376,2,216306,
SS0119_PP202_SM3_BF1_SLR4,34838.5546875,0.35428160429000854,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,40.49443817138672,141.13790893554688,47341.59816406266,620701120.0,152295.5,inf,2.5793869495391846,5170.0,6.170000076293945,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP260_SM4_BF1_SLR4,34278.49609375,0.34894388914108276,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,14.278167724609375,129.44374084472656,47214.77929687508,621224384.0,152295.5,inf,0.24069173634052277,5780.0,13.208333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0118_PP071_SM1_BF1_SLR4,46420.359375,0.37353360652923584,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.6605224609375,76.32020568847656,50035.00390625006,646075648.0,174475.265625,inf,9.48655891418457,5810.0,7.933599948883057,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP259_SM5_BF1_SLR4,33801.95703125,0.3443595767021179,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,40.407142639160156,129.44296264648438,3.37,620264832.0,152295.5,,,,,,262564,189185,248443,0,216314,
SS0119_PP266_SM3_BF1_SLR4,34613.16015625,0.3520384132862091,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,21.935443878173828,93.84614562988281,4.19,620835712.0,152295.5,,,,,,262648,211902,248520,1,216366,
SS0119_PP306_SM2_BF1_SLR4,34508.02734375,0.3501747250556946,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,19.358089447021484,129.44351196289062,47267.55207031259,620597824.0,152061.03125,inf,3.9241771697998047,5860.0,6.170000076293945,21.670000076293945,262566,218184,248376,2,216306,
SS0119_PP309_SM4_BF1_SLR4,34185.17578125,0.3479503393173218,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,10.966541290283203,93.84635162353516,47293.97480468756,620732736.0,152295.5,inf,0.774610161781311,6030.0,13.208333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0119_PP105_SM1_BF1_SLR4,34209.40234375,0.3452475368976593,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,17.25405502319336,141.1380615234375,4.0,621413696.0,152295.5,,,,,,262608,226034,248470,0,216364,
SS0114_PP351_SM4_BF1_SLR4,41791.29296875,0.459448903799057,03Jul2000 11:00:00,17Jul2000 00:00:00,327.6592712402344,16.05362319946289,141.13795471191406,3.5,634474368.0,166724.25,,,,,,262648,204368,248520,0,216366,
SS0119_PP176_SM2_BF1_SLR4,34415.8359375,0.3467221260070801,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,29.943740844726562,106.60203552246094,2.98,621725376.0,152295.5,,,,,,262566,218183,248375,1,216306,
SS0119_PP241_SM2_BF1_SLR4,34156.3359375,0.3460730016231537,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.33563232421875,91.1214828491211,47231.154687500806,622332608.0,152295.5,inf,0.6587696671485901,6000.0,13.208333015441895,21.670000076293945,262566,218184,248376,2,216306,
SS0119_PP043_SM2_BF1_SLR4,34474.0,0.35172662138938904,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,10.960973739624023,141.13816833496094,3.59,620962752.0,152295.5,,,,,,262566,218183,248375,1,216306,
SS0119_PP338_SM2_BF1_SLR4,34494.875,0.3473242521286011,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,13.677940368652344,141.1379852294922,47130.41550781256,622532096.0,152295.5,inf,0.3005406856536865,9740.0,13.208333015441895,21.670000076293945,262566,218184,248376,2,216306,
SS0119_PP413_SM1_BF1_SLR4,34235.76171875,0.34693971276283264,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.37759399414062,91.12499237060547,47222.50578125012,622008640.0,152295.5,inf,1.6906616687774658,7110.0,6.170000076293945,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP353_SM2_BF1_SLR4,34083.96484375,0.34601935744285583,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,54.273189544677734,141.13783264160156,47216.14050781368,621514816.0,152295.5,inf,2.346188545227051,9690.0,6.170000076293945,21.670000076293945,262566,218184,248376,2,216306,
SS0119_PP345_SM3_BF1_SLR4,34682.25,0.3535382151603699,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,10.95646858215332,106.60233306884766,47341.59816406266,620664256.0,152295.5,inf,0.39357736706733704,5750.0,13.208333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP340_SM4_BF1_SLR4,34318.60546875,0.3464960753917694,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.28009033203125,129.44302368164062,47184.26042968756,622275520.0,152295.5,inf,3.175060749053955,7200.0,6.170000076293945,21.670000076293945,262648,204369,248521,1,216366,
SS0119_PP038_SM2_BF1_SLR4,34457.546875,0.35184159874916077,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,10.966917037963867,141.13812255859375,47285.255351562766,620319744.0,152295.5,inf,1.627984642982483,5713.68017578125,6.170000076293945,21.670000076293945,262566,218184,248376,2,216306,
SS0119_PP350_SM3_BF1_SLR4,34195.6796875,0.34587135910987854,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.32293701171875,106.60142517089844,2.9,622692992.0,152295.5,,,,,,262648,211902,248520,1,216366,
SS0119_PP456_SM1_BF1_SLR4,34247.23828125,0.34618526697158813,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,32.24365234375,141.13807678222656,47171.823554687675,622443776.0,152295.5,inf,2.1921463012695312,9340.0,6.170000076293945,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP143_SM4_BF1_SLR4,34316.4453125,0.34758979082107544,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.32642364501953,91.1240234375,47291.205937500315,621370048.0,152295.5,inf,0.423128217458725,6600.0,13.208333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0119_PP294_SM1_BF1_SLR4,34248.74609375,0.3466748893260956,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,39.961448669433594,106.60185241699219,47226.92074218793,621293952.0,152295.5,inf,2.0524113178253174,7310.0,6.170000076293945,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP272_SM2_BF1_SLR4,34706.39453125,0.35267379879951477,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,13.008419036865234,141.13790893554688,47254.60925781251,620480512.0,152295.5,inf,2.180982828140259,5320.0,6.170000076293945,21.670000076293945,262566,218184,248376,2,216306,
SS0119_PP179_SM3_BF1_SLR4,34502.29296875,0.34982284903526306,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.28423309326172,111.64620971679688,47218.31074218782,622187712.0,152295.5,inf,0.5560599565505981,6150.0,13.208333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0114_PP102_SM1_BF1_SLR4,42399.6328125,0.45882976055145264,03Jul2000 11:00:00,17Jul2000 00:00:00,327.6592712402344,21.805904388427734,141.13832092285156,41153.046718750134,635697024.0,165810.109375,inf,1.7840583324432373,16300.0,13.541666984558105,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP397_SM3_BF1_SLR4,34247.24609375,0.3455462157726288,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,55.67058563232422,141.13795471191406,47082.173632813,621497792.0,151388.171875,inf,3.467729091644287,6730.0,6.170000076293945,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP378_SM4_BF1_SLR4,34052.08984375,0.34258607029914856,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.37530517578125,91.12352752685547,47230.838593750144,623663360.0,152295.5,inf,0.3322453498840332,9340.0,13.208333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0119_PP298_SM1_BF1_SLR4,34150.7109375,0.3462654948234558,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.28665161132812,111.9894027709961,47282.05699218768,622050304.0,152295.5,inf,0.33798909187316895,7050.0,13.208333015441895,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP484_SM1_BF1_SLR4,34262.33984375,0.3472417891025543,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.28883361816406,113.37288665771484,47205.0544140627,622932352.0,152295.5,inf,2.1752281188964844,6500.0,6.170000076293945,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP477_SM1_BF1_SLR4,34319.0859375,0.34759193658828735,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.28826141357422,129.44309997558594,47190.84835937513,622736896.0,152295.5,inf,2.806908369064331,8100.0,6.170000076293945,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP487_SM1_BF1_SLR4,34052.24609375,0.3462563157081604,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.28642272949219,111.41842651367188,47358.74945312508,620002304.0,152295.5,inf,2.081963539123535,5870.0,6.170000076293945,21.670000076293945,262608,226035,248471,1,216364,
SS0120_PP002_SM1_BF1_SLR4,31834.361328125,0.319087952375412,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,40.053611755371094,91.11878967285156,3.19,621358208.0,234963.140625,,,,,,262608,226034,248470,0,216364,
SS0119_PP451_SM4_BF1_SLR4,34016.33203125,0.34606218338012695,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.33283996582031,113.4590072631836,47194.81222656259,621472064.0,152295.5,inf,0.35699978470802307,6090.0,13.208333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0120_PP054_SM2_BF1_SLR4,31728.029296875,0.3178398013114929,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,11.927536010742188,141.13772583007812,45990.44554687505,621463616.0,234962.890625,inf,0.1709914356470108,5520.0,12.541666984558105,21.670000076293945,262566,218184,248376,2,216306,
SS0119_PP477_SM4_BF1_SLR4,34329.6796875,0.3490682542324066,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.28826141357422,129.44309997558594,2.97,620920320.0,152295.5,,,,,,262648,204368,248520,0,216366,
SS0119_PP319_SM3_BF1_SLR4,34937.51171875,0.35579001903533936,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,13.668327331542969,129.4432830810547,3.16,620245632.0,152295.5,,,,,,262648,211902,248520,1,216366,
SS0119_PP325_SM3_BF1_SLR4,34342.63671875,0.34814104437828064,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.28021240234375,106.60130310058594,47190.4169921875,622672512.0,152295.5,inf,1.8663349151611328,6363.16015625,6.170000076293945,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP488_SM4_BF1_SLR4,34337.4453125,0.3475448787212372,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.28018188476562,129.44281005859375,47301.90699218787,621645888.0,152295.5,inf,0.38997748494148254,5790.0,13.208333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0114_PP488_SM1_BF1_SLR4,42875.1484375,0.4694647192955017,03Jul2000 11:00:00,17Jul2000 00:00:00,327.6592712402344,17.078472137451172,129.44219970703125,41123.518320312585,632715776.0,166971.09375,inf,2.124854803085327,5220.0,13.541666984558105,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP361_SM5_BF1_SLR4,34287.83984375,0.34651124477386475,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.35131072998047,113.641357421875,47273.15089843801,621602944.0,152295.5,inf,3.1194376945495605,7070.0,6.170000076293945,21.670000076293945,262564,189186,248444,1,216314,
SS0119_PP177_SM1_BF1_SLR4,34202.26953125,0.34896934032440186,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,30.71408462524414,106.6017074584961,47341.44722656252,620275904.0,152295.5,inf,1.414045810699463,4650.0,6.170000076293945,21.670000076293945,262608,226035,248471,1,216364,
SS0120_PP080_SM3_BF1_SLR4,31651.5078125,0.3148033022880554,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,37.079803466796875,141.1378631591797,45980.19160156251,622867072.0,234963.171875,inf,1.3775689601898193,13900.0,6.8196001052856445,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP164_SM3_BF1_SLR4,34371.8125,0.34870296716690063,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,27.900808334350586,106.60154724121094,47279.68613281308,620789504.0,152295.5,inf,4.143820285797119,5080.0,6.170000076293945,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP436_SM1_BF1_SLR4,33785.1875,0.3412490487098694,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,79.32406616210938,91.12240600585938,47218.64472656259,622510080.0,152278.53125,inf,1.6758451461791992,7880.0,6.170000076293945,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP374_SM3_BF1_SLR4,34764.66796875,0.3512391448020935,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,22.38467788696289,141.13771057128906,47225.35855468772,622393472.0,152295.5,inf,0.7086994051933289,8390.0,13.208333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP122_SM3_BF1_SLR4,34339.3125,0.3484512269496918,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,11.07583236694336,141.13824462890625,47235.779453125775,621263232.0,152295.5,inf,4.379969120025635,6680.0,6.170000076293945,21.670000076293945,262648,211903,248521,2,216366,
SS0120_PP062_SM1_BF1_SLR4,31665.23046875,0.3186023235321045,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,37.002685546875,129.4434356689453,45928.52890625018,620464192.0,234963.140625,inf,0.12525427341461182,4900.0,12.541666984558105,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP460_SM1_BF1_SLR4,33969.1875,0.3412702977657318,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,12.686370849609375,97.49148559570312,47190.84835937513,622582208.0,152295.5,inf,3.739781379699707,9340.0,6.170000076293945,21.670000076293945,262608,226035,248471,1,216364,
SS0119_PP069_SM1_BF1_SLR4,34146.73046875,0.34681662917137146,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,28.40723419189453,92.08547973632812,47341.4270703125,620481920.0,152295.5,inf,1.969883680343628,5080.0,6.170000076293945,21.670000076293945,262608,226035,248471,1,216364,
SS0120_PP140_SM1_BF1_SLR4,31937.892578125,0.31794071197509766,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,11.174324035644531,141.13815307617188,46051.35027343753,623384896.0,232023.390625,inf,1.12276029586792,6820.0,6.8196001052856445,21.670000076293945,262608,226035,248471,1,216364,
SS0120_PP070_SM2_BF1_SLR4,31718.396484375,0.3177711069583893,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,79.2853012084961,112.59516906738281,46045.55312500002,622086080.0,234963.265625,inf,1.2306296825408936,6780.0,6.8196001052856445,21.670000076293945,262566,218184,248376,2,216306,
SS0120_PP008_SM4_BF1_SLR4,32072.171875,0.3190491497516632,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,15.148208618164062,141.13783264160156,45980.3961718752,622110848.0,234963.03125,inf,0.33258190751075745,9180.0,12.541666984558105,21.670000076293945,262648,204369,248521,1,216366,
SS0120_PP104_SM3_BF1_SLR4,31561.79296875,0.31588199734687805,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,79.31478118896484,112.7406005859375,45980.21191406253,621598656.0,234962.875,inf,0.13661693036556244,7880.0,12.541666984558105,21.670000076293945,262648,211903,248521,2,216366,
SS0119_PP236_SM2_BF1_SLR4,34661.10546875,0.3502826690673828,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,46.665870666503906,129.44375610351562,47285.99339843762,621258560.0,152033.359375,inf,2.7638602256774902,6090.0,6.170000076293945,21.670000076293945,262566,218184,248376,2,216306,
SS0119_PP479_SM5_BF1_SLR4,34185.14453125,0.3466399013996124,03Jul2000 13:00:00,16Jul2000 18:00:00,327.6592712402344,69.94734191894531,106.60208892822266,47222.416914062655,622113856.0,152295.5,inf,0.24181564152240753,6850.0,13.208333015441895,21.670000076293945,262564,189186,248444,1,216314,
SS0120_PP183_SM3_BF1_SLR4,31709.455078125,0.31721270084381104,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,40.375213623046875,106.60475158691406,3.2,622120448.0,234963.25,,,,,,262648,211902,248520,1,216366,
SS0120_PP093_SM4_BF1_SLR4,31704.181640625,0.3169836103916168,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,79.28462219238281,106.60430908203125,46002.98304687502,620972352.0,226852.640625,inf,1.0272772312164307,6290.0,6.8196001052856445,21.670000076293945,262648,204369,248521,1,216366,
SS0120_PP146_SM1_BF1_SLR4,31910.72265625,0.3196198046207428,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,79.29985046386719,91.12197875976562,46012.871679687596,621629248.0,234963.234375,inf,0.2474174201488495,5530.0,12.541666984558105,21.670000076293945,262608,226035,248471,1,216364,
SS0120_PP040_SM2_BF1_SLR4,31699.134765625,0.31619295477867126,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,20.08014488220215,141.1381072998047,3.79,622684160.0,234963.171875,,,,,,262566,218183,248375,1,216306,
SS0120_PP020_SM1_BF1_SLR4,31731.201171875,0.31765392422676086,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,24.33179473876953,141.136962890625,46010.39890625002,621283520.0,234962.984375,inf,0.7325193285942078,6730.0,6.8196001052856445,21.670000076293945,262608,226035,248471,1,216364,
SS0120_PP168_SM3_BF1_SLR4,31830.626953125,0.3188904821872711,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,19.191268920898438,141.13775634765625,45906.24464843757,621508992.0,234944.71875,inf,1.5161175727844238,4980.0,6.8196001052856445,21.670000076293945,262648,211903,248521,2,216366,
SS0120_PP174_SM1_BF1_SLR4,31833.58984375,0.31868407130241394,04Jul2000 05:00:00,16Jul2000 18:00:00,327.6592712402344,36.12971496582031,106.60502624511719,45966.70054687506,621768192.0,234963.125,inf,1.4059956073760986,5810.0,6.8196001052856445,21.670000076293945,262608,226035,248471,1,216364,
