Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
SS0128_PP332_SM4_BF1_SLR4,SUCCESS,16.679444444444446,272,,35885.,0.2703,0.40,Feb 11 20:28,Feb 12 13:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0128_PP338_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0128_PP354_SM3_BF1_SLR4,SUCCESS,16.721944444444443,272,,37057.,0.2789,0.46,Feb 13 05:51,Feb 13 22:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0128_PP356_SM3_BF1_SLR4,SUCCESS,16.734444444444446,272,,36986.,0.2804,0.24,Feb 13 05:51,Feb 13 22:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0128_PP371_SM4_BF1_SLR4,SUCCESS,20.079444444444444,336,,35768.,0.2679,0.22,Feb 11 20:11,Feb 12 16:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0128_PP375_SM4_BF1_SLR4,SUCCESS,16.968888888888888,272,,36511.,0.2706,2.76,Feb 11 20:11,Feb 12 13:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0128_PP391_SM5_BF1_SLR4,SUCCESS,17.048333333333336,288,,36532.,0.2753,1.13,Feb 13 05:52,Feb 13 22:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0128_PP396_SM3_BF1_SLR4,SUCCESS,16.310555555555556,272,,37119.,0.2789,0.35,Feb 07 18:14,Feb 08 10:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0128_PP423_SM4_BF1_SLR4,SUCCESS,17.809166666666666,288,,36018.,0.2685,3.15,Feb 07 18:13,Feb 08 12:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0128_PP445_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0128_PP448_SM5_BF1_SLR4,SUCCESS,19.21388888888889,320,,36700.,0.2776,0.29,Feb 13 06:00,Feb 14 01:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0128_PP455_SM2_BF1_SLR4,SUCCESS,18.114722222222223,304,,37048.,0.2807,0.90,Feb 07 18:16,Feb 08 12:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0128_PP491_SM2_BF1_SLR4,SUCCESS,17.76861111111111,288,,37112.,0.2813,1.07,Feb 11 21:55,Feb 12 15:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0130_PP025_SM1_BF1_SLR4,SUCCESS,24.75111111111111,400,,391836.,2.104,5.55,Feb 11 20:02,Feb 12 20:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0130_PP025_SM3_BF1_SLR4,SUCCESS,23.29388888888889,384,,346147.,1.875,4.75,Feb 11 20:01,Feb 12 19:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0130_PP025_SM4_BF1_SLR4,SUCCESS,22.32777777777778,368,,391201.,2.077,4.86,Feb 11 20:05,Feb 12 18:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0130_PP025_SM5_BF1_SLR4,SUCCESS,24.395833333333332,400,,391139.,2.072,5.69,Feb 11 20:10,Feb 12 20:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0131_PP074_SM1_BF1_SLR4,SUCCESS,22.765,368,,408570.,2.372,5.06,Feb 11 22:04,Feb 12 20:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0131_PP150_SM5_BF1_SLR4,SUCCESS,25.74888888888889,416,,401199.,2.438,5.42,Feb 13 06:22,Feb 14 08:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0131_PP273_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 13 05:05,N/A,,,,,,,,,,
SS0131_PP300_SM3_BF1_SLR4,SUCCESS,24.811111111111114,400,,404594.,2.370,3.68,Feb 11 22:37,Feb 12 23:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0131_PP402_SM3_BF1_SLR4,SUCCESS,25.59361111111111,416,,385041.,2.280,4.81,Feb 07 18:48,Feb 08 20:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0133_PP150_SM2_BF1_SLR4,SUCCESS,15.780277777777778,256,,75794.,0.6274,3.36,Feb 13 05:42,Feb 13 21:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0133_PP223_SM2_BF1_SLR4,SUCCESS,15.812222222222223,256,,82812.,0.6778,2.98,Feb 13 05:41,Feb 13 21:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0133_PP368_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0133_PP391_SM2_BF1_SLR4,SUCCESS,15.750833333333333,256,,78327.,0.6505,3.36,Feb 11 21:37,Feb 12 13:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0134_PP430_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0136_PP021_SM3_BF1_SLR4,SUCCESS,17.258055555555554,288,,37524.,0.2716,1.13,Feb 13 05:53,Feb 13 23:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP024_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0136_PP040_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0136_PP044_SM1_BF1_SLR4,SUCCESS,19.184444444444445,320,,36137.,0.2574,1.13,Feb 07 18:17,Feb 08 13:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP047_SM2_BF1_SLR4,SUCCESS,16.68138888888889,272,,36897.,0.2675,1.13,Feb 07 18:17,Feb 08 10:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP053_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0136_PP059_SM3_BF1_SLR4,SUCCESS,17.293333333333337,288,,37836.,0.2698,1.14,Feb 07 18:17,Feb 08 11:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP066_SM3_BF1_SLR4,SUCCESS,17.385833333333334,288,,37076.,0.2674,1.15,Feb 07 18:16,Feb 08 11:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP071_SM2_BF1_SLR4,SUCCESS,18.042222222222225,304,,37747.,0.2716,1.13,Feb 13 05:56,Feb 13 23:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP091_SM2_BF1_SLR4,SUCCESS,20.465833333333332,336,,37992.,0.2717,2.23,Feb 11 22:13,Feb 12 18:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP105_SM3_BF1_SLR4,SUCCESS,18.29277777777778,304,,36123.,0.2595,1.15,Feb 07 18:21,Feb 08 12:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP109_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0136_PP138_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0136_PP149_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0136_PP151_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0136_PP155_SM4_BF1_SLR4,SUCCESS,18.924444444444447,304,,35735.,0.2536,1.13,Feb 11 21:53,Feb 12 16:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP169_SM2_BF1_SLR4,SUCCESS,17.22083333333333,288,,37249.,0.2672,1.13,Feb 13 05:56,Feb 13 23:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP184_SM3_BF1_SLR4,SUCCESS,19.461666666666666,320,,37769.,0.2678,2.95,Feb 13 05:53,Feb 14 01:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP192_SM2_BF1_SLR4,SUCCESS,20.63111111111111,336,,36054.,0.2596,1.13,Feb 13 06:01,Feb 14 02:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP202_SM4_BF1_SLR4,SUCCESS,17.54361111111111,288,,36592.,0.2634,1.13,Feb 13 05:53,Feb 13 23:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP203_SM4_BF1_SLR4,SUCCESS,17.500833333333333,288,,36630.,0.2608,1.13,Feb 07 18:17,Feb 08 11:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP226_SM3_BF1_SLR4,SUCCESS,17.127222222222223,288,,36610.,0.2631,1.13,Feb 07 18:17,Feb 08 11:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP247_SM3_BF1_SLR4,SUCCESS,18.26888888888889,304,,36827.,0.2661,1.16,Feb 07 18:17,Feb 08 12:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP257_SM2_BF1_SLR4,SUCCESS,17.75111111111111,288,,38270.,0.2766,1.16,Feb 07 18:19,Feb 08 12:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP259_SM1_BF1_SLR4,SUCCESS,24.798333333333336,400,,36582.,0.2626,1.13,Feb 13 06:01,Feb 14 06:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP264_SM1_BF1_SLR4,SUCCESS,19.58861111111111,320,,36322.,0.2614,1.13,Feb 11 20:37,Feb 12 16:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP273_SM2_BF1_SLR4,SUCCESS,17.90888888888889,288,,36685.,0.2620,1.19,Feb 13 05:59,Feb 13 23:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP292_SM5_BF1_SLR4,SUCCESS,17.49138888888889,288,,36670.,0.2653,1.14,Feb 13 05:53,Feb 13 23:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP294_SM2_BF1_SLR4,SUCCESS,18.413888888888888,304,,37718.,0.2723,1.13,Feb 13 05:54,Feb 14 00:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP302_SM1_BF1_SLR4,SUCCESS,18.35527777777778,304,,36415.,0.2619,1.82,Feb 07 18:19,Feb 08 12:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP331_SM5_BF1_SLR4,SUCCESS,20.7925,336,,36720.,0.2656,1.13,Feb 11 20:45,Feb 12 17:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP339_SM5_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0136_PP358_SM2_BF1_SLR4,SUCCESS,18.531666666666666,304,,36404.,0.2603,1.18,Feb 13 05:55,Feb 14 00:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP359_SM1_BF1_SLR4,SUCCESS,18.88861111111111,304,,36167.,0.2593,1.16,Feb 13 05:54,Feb 14 00:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP367_SM1_BF1_SLR4,SUCCESS,18.447777777777777,304,,36662.,0.2646,1.13,Feb 11 22:11,Feb 12 16:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP377_SM1_BF1_SLR4,SUCCESS,18.37527777777778,304,,36457.,0.2637,1.13,Feb 13 05:52,Feb 14 00:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP395_SM3_BF1_SLR4,SUCCESS,21.458055555555553,352,,36206.,0.2606,1.13,Feb 11 20:33,Feb 12 18:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP413_SM2_BF1_SLR4,SUCCESS,18.613055555555558,304,,36538.,0.2634,2.10,Feb 13 05:53,Feb 14 00:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP418_SM2_BF1_SLR4,SUCCESS,23.858055555555556,384,,37714.,0.2697,1.13,Feb 11 20:34,Feb 12 20:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP421_SM3_BF1_SLR4,SUCCESS,20.033611111111114,336,,36418.,0.2635,1.14,Feb 07 18:16,Feb 08 14:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP434_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0136_PP436_SM4_BF1_SLR4,SUCCESS,17.394166666666667,288,,36535.,0.2627,1.14,Feb 11 20:46,Feb 12 14:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP445_SM3_BF1_SLR4,SUCCESS,19.455277777777777,320,,35232.,0.2515,2.67,Feb 11 20:17,Feb 12 15:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP456_SM4_BF1_SLR4,SUCCESS,17.480555555555554,288,,36592.,0.2626,1.13,Feb 07 18:16,Feb 08 11:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP458_SM4_BF1_SLR4,SUCCESS,24.368333333333332,400,,35530.,0.2523,1.15,Feb 11 18:30,Feb 12 18:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP466_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0136_PP473_SM1_BF1_SLR4,SUCCESS,19.484444444444446,320,,36447.,0.2606,1.13,Feb 11 22:13,Feb 12 17:42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP474_SM3_BF1_SLR4,SUCCESS,19.872777777777777,320,,36325.,0.2616,2.25,Feb 11 22:12,Feb 12 18:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP495_SM3_BF1_SLR4,SUCCESS,19.27638888888889,320,,37451.,0.2700,1.13,Feb 11 21:38,Feb 12 16:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0136_PP497_SM3_BF1_SLR4,SUCCESS,24.592777777777776,400,,36323.,0.2609,1.23,Feb 11 19:54,Feb 12 20:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0138_PP390_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0139_PP136_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0139_PP324_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0139_PP342_SM5_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0143_PP020_SM2_BF1_SLR4,SUCCESS,16.070555555555554,272,,30630.,0.2176,1.21,Feb 13 05:36,Feb 13 21:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP027_SM4_BF1_SLR4,SUCCESS,17.41611111111111,288,,34520.,0.2359,2.22,Feb 07 17:58,Feb 08 11:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP080_SM3_BF1_SLR4,SUCCESS,18.04638888888889,304,,31932.,0.2261,2.18,Feb 11 20:09,Feb 12 14:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP089_SM2_BF1_SLR4,SUCCESS,17.123333333333335,288,,29769.,0.2106,2.22,Feb 11 19:32,Feb 12 12:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP125_SM3_BF1_SLR4,SUCCESS,16.004166666666666,272,,32032.,0.2239,1.10,Feb 13 05:37,Feb 13 21:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP143_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0143_PP172_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0143_PP183_SM2_BF1_SLR4,SUCCESS,15.952222222222222,256,,35326.,0.2483,2.14,Feb 07 18:01,Feb 08 09:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP202_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0143_PP225_SM4_BF1_SLR4,SUCCESS,16.809722222222224,272,,35923.,0.2523,2.10,Feb 07 18:00,Feb 08 10:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP255_SM2_BF1_SLR4,SUCCESS,16.62388888888889,272,,33216.,0.2341,1.79,Feb 07 18:01,Feb 08 10:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP261_SM2_BF1_SLR4,SUCCESS,17.505,288,,32328.,0.2290,2.10,Feb 07 18:01,Feb 08 11:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP268_SM1_BF1_SLR4,SUCCESS,16.317777777777778,272,,34053.,0.2415,1.17,Feb 11 21:45,Feb 12 14:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP271_SM1_BF1_SLR4,SUCCESS,17.44611111111111,288,,32236.,0.2277,1.61,Feb 13 05:36,Feb 13 23:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP305_SM1_BF1_SLR4,SUCCESS,16.21222222222222,272,,32681.,0.2313,1.48,Feb 07 18:00,Feb 08 10:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP318_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0143_PP347_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0143_PP368_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0143_PP373_SM3_BF1_SLR4,SUCCESS,16.064444444444444,272,,35704.,0.2515,1.98,Feb 07 17:58,Feb 08 10:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP374_SM1_BF1_SLR4,SUCCESS,16.584444444444443,272,,32629.,0.2286,3.04,Feb 07 17:59,Feb 08 10:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP378_SM3_BF1_SLR4,SUCCESS,17.084999999999997,288,,33373.,0.2357,2.70,Feb 13 05:34,Feb 13 22:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP379_SM5_BF1_SLR4,SUCCESS,17.959722222222222,288,,33259.,0.2324,2.06,Feb 11 21:58,Feb 12 15:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP380_SM1_BF1_SLR4,SUCCESS,16.591666666666665,272,,35461.,0.2506,2.16,Feb 07 17:58,Feb 08 10:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP389_SM1_BF1_SLR4,SUCCESS,16.677222222222223,272,,32755.,0.2294,2.26,Feb 11 21:54,Feb 12 14:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP396_SM3_BF1_SLR4,SUCCESS,16.104166666666668,272,,30759.,0.2169,2.07,Feb 13 05:36,Feb 13 21:42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP444_SM4_BF1_SLR4,SUCCESS,17.686944444444446,288,,32045.,0.2245,3.34,Feb 11 20:46,Feb 12 14:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0143_PP446_SM3_BF1_SLR4,SUCCESS,16.804722222222225,272,,34375.,0.2419,2.22,Feb 13 05:35,Feb 13 22:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP018_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0144_PP030_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0144_PP039_SM3_BF1_SLR4,SUCCESS,19.464166666666667,320,,39311.,0.3021,1.31,Feb 07 18:36,Feb 08 14:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP051_SM2_BF1_SLR4,SUCCESS,18.80777777777778,304,,39259.,0.3044,1.27,Feb 13 06:07,Feb 14 00:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP078_SM1_BF1_SLR4,SUCCESS,19.473333333333333,320,,38683.,0.2990,1.13,Feb 13 06:05,Feb 14 01:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP087_SM4_BF1_SLR4,SUCCESS,17.859444444444446,288,,39038.,0.3009,1.06,Feb 13 06:05,Feb 13 23:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP096_SM4_BF1_SLR4,SUCCESS,19.618333333333332,320,,38489.,0.2960,2.82,Feb 13 06:09,Feb 14 01:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP105_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0144_PP110_SM2_BF1_SLR4,SUCCESS,19.55777777777778,320,,39426.,0.3047,1.27,Feb 11 22:26,Feb 12 17:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP125_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0144_PP130_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0144_PP134_SM3_BF1_SLR4,SUCCESS,19.575,320,,39244.,0.3060,1.13,Feb 11 22:23,Feb 12 17:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP153_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0144_PP155_SM1_BF1_SLR4,SUCCESS,17.758333333333333,288,,38994.,0.3034,0.85,Feb 07 18:30,Feb 08 12:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP156_SM1_BF1_SLR4,SUCCESS,16.941111111111113,272,,38960.,0.3004,0.85,Feb 07 18:30,Feb 08 11:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP190_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0144_PP195_SM2_BF1_SLR4,SUCCESS,21.842222222222222,352,,38634.,0.2990,2.05,Feb 13 06:10,Feb 14 04:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP206_SM5_BF1_SLR4,SUCCESS,20.343333333333334,336,,39107.,0.3016,1.06,Feb 13 06:12,Feb 14 02:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP237_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0144_PP241_SM4_BF1_SLR4,SUCCESS,18.213055555555556,304,,38880.,0.3025,1.06,Feb 07 18:29,Feb 08 12:42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP254_SM2_BF1_SLR4,SUCCESS,20.172222222222224,336,,39537.,0.3041,3.20,Feb 07 18:27,Feb 08 14:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP294_SM4_BF1_SLR4,SUCCESS,19.22972222222222,320,,39004.,0.3017,1.13,Feb 11 21:43,Feb 12 16:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP316_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0144_PP319_SM2_BF1_SLR4,SUCCESS,18.346944444444443,304,,39914.,0.3087,1.05,Feb 13 06:06,Feb 14 00:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP320_SM2_BF1_SLR4,SUCCESS,18.87527777777778,304,,38722.,0.3001,0.86,Feb 13 06:05,Feb 14 00:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP325_SM2_BF1_SLR4,SUCCESS,19.071666666666665,320,,38287.,0.2953,2.92,Feb 07 18:28,Feb 08 13:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP330_SM1_BF1_SLR4,SUCCESS,17.85888888888889,288,,38970.,0.3030,0.87,Feb 07 18:28,Feb 08 12:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP332_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0144_PP338_SM2_BF1_SLR4,SUCCESS,18.738055555555558,304,,39851.,0.3074,0.88,Feb 13 06:08,Feb 14 00:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0144_PP350_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0144_PP353_SM3_BF1_SLR4,SUCCESS,17.499166666666667,288,,38797.,0.3026,0.97,Feb 07 18:27,Feb 08 11:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
