Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft),Max Cum PRCP (inc)
clean_SS0191_PP068_SM5_BF1_Base,Success,13h 54m 9s,42,,27685.,0.2950,2.45,Dec 31 08:43,Dec 31 22:37,,327.66,79.74,32.84,576929088.0,215258.61,N/A,N/A,N/A,2.94
clean_SS0184_PP240_SM2_BF1_Base,Success,15h 0m 12s,48,,38888.,0.4029,0.39,Dec 31 22:02,Jan 01 13:02,,327.66,79.28,106.37,554778816.0,160136.2,N/A,N/A,N/A,0.42
clean_SS0191_PP473_SM2_BF1_Base,Success,13h 19m 46s,42,,28155.,0.2983,0.47,Dec 30 15:29,Dec 31 04:48,,327.66,79.28,40.51,575970048.0,217709.67,N/A,N/A,N/A,3.19
clean_SS0192_PP418_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0184_PP271_SM1_BF1_Base,Success,16h 5m 25s,51,,39144.,0.4086,0.83,Jan 01 02:50,Jan 01 18:55,,327.66,9.01,70.57,554778816.0,161274.27,N/A,N/A,N/A,0.35
clean_SS0184_PP373_SM1_BF1_Base,Success,17h 44m 3s,54,,38945.,0.4043,0.71,Dec 31 11:32,Jan 01 05:16,,327.66,79.27,106.38,554778816.0,160964.94,N/A,N/A,N/A,0.61
clean_SS0192_PP477_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP479_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP016_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP048_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP052_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP120_SM2_BF1_Base,Success,18h 21m 50s,57,,38676.,0.3576,0.92,Dec 30 16:06,Dec 31 10:28,,327.66,21.0,106.39,569459392.0,187454.38,N/A,N/A,N/A,1.03
clean_SS0418_PP136_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP032_SM2_BF1_Base,Success,18h 28m 42s,57,,38594.,0.3598,0.57,Dec 31 18:35,Jan 01 13:04,,327.66,79.67,53.31,569459392.0,191483.39,N/A,N/A,N/A,1.8
clean_SS0418_PP154_SM3_BF1_Base,Failed,0h 12m 51s,0,,N/A,N/A,N/A,Dec 31 22:41,Dec 31 22:54,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0184_PP415_SM4_BF1_Base,Success,17h 41m 43s,54,,39192.,0.4067,0.48,Jan 01 12:42,Jan 02 06:23,,327.66,12.21,56.34,554778816.0,161365.36,N/A,N/A,N/A,0.23
clean_SS0418_PP172_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP194_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP199_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP239_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP259_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP053_SM1_BF1_Base,Success,20h 17m 51s,63,,38875.,0.3607,0.40,Dec 31 11:55,Jan 01 08:13,,327.66,79.3,106.38,569459328.0,190284.47,N/A,N/A,N/A,0.64
clean_SS0418_PP299_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP107_SM1_BF1_Base,Success,19h 38m 57s,60,,38513.,0.3569,2.03,Dec 30 16:37,Dec 31 12:16,,327.66,79.35,45.55,569459328.0,187646.64,N/A,N/A,N/A,1.84
clean_SS0418_PP345_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP308_SM2_BF1_Base,Failed,1h 42m 49s,0,,N/A,N/A,N/A,Jan 01 00:58,Jan 01 02:41,,327.66,5.31,5.68,559299520.0,103378.28,N/A,N/A,N/A,0.0
clean_SS0418_PP393_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP403_SM2_BF1_Base,Failed,1h 46m 37s,0,,N/A,N/A,N/A,Dec 31 21:18,Dec 31 23:04,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP255_SM2_BF1_Base,Success,19h 35m 54s,60,,38703.,0.3586,0.28,Dec 30 16:33,Dec 31 12:08,,327.66,79.29,106.39,569459392.0,190823.22,N/A,N/A,N/A,0.72
clean_SS0192_PP263_SM2_BF1_Base,Success,16h 32m 45s,51,,38623.,0.3605,0.44,Dec 31 08:00,Jan 01 00:33,,327.66,79.28,53.3,569459392.0,190675.36,N/A,N/A,N/A,1.08
clean_SS0192_PP361_SM4_BF1_Base,Success,17h 59m 41s,54,,38712.,0.3593,0.87,Dec 30 16:17,Dec 31 10:16,,327.66,7.74,64.72,569459328.0,191267.56,N/A,N/A,N/A,0.94
clean_SS0192_PP292_SM1_BF1_Base,Success,18h 21m 1s,57,,39142.,0.3667,1.22,Dec 31 13:47,Jan 01 08:08,,327.66,7.74,69.93,569459328.0,190485.25,N/A,N/A,N/A,0.48
clean_SS0418_PP133_SM2_BF1_Base,Success,14h 0m 53s,45,,33195.,0.3879,0.83,Dec 30 16:20,Dec 31 06:21,,327.66,9.94,56.37,559299520.0,142618.73,N/A,N/A,N/A,0.58
clean_SS0421_PP158_SM1_BF1_Base,Failed,1h 15m 17s,0,,N/A,N/A,N/A,Dec 31 20:07,Dec 31 21:22,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x10c61320, total write size = 6508, bytes this sub-write = 6508, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP379_SM3_BF1_Base,Success,17h 53m 43s,54,,39077.,0.3653,1.08,Dec 31 11:52,Jan 01 05:45,,327.66,79.3,64.7,569459328.0,190205.56,N/A,N/A,N/A,0.84
clean_SS0421_PP334_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP374_SM1_BF1_Base,Success,17h 28m 18s,54,,38840.,0.3590,0.20,Dec 30 16:06,Dec 31 09:35,,327.66,67.23,106.36,569459328.0,187442.73,N/A,N/A,N/A,1.06
clean_SS0421_PP377_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0423_PP023_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP386_SM2_BF1_Base,Success,18h 43m 0s,57,,39176.,0.3657,0.70,Dec 30 16:39,Dec 31 11:22,,327.66,79.28,106.38,569459392.0,190491.66,N/A,N/A,N/A,0.78
clean_SS0423_PP191_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP400_SM4_BF1_Base,Success,19h 14m 56s,60,,38905.,0.3612,0.28,Jan 01 02:48,Jan 01 22:03,,327.66,79.3,53.29,569459328.0,187271.27,N/A,N/A,N/A,0.89
clean_SS0423_PP197_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0192_PP471_SM1_BF1_Base,Success,18h 37m 5s,57,,38551.,0.3602,1.71,Dec 31 13:13,Jan 01 07:50,,327.66,79.35,106.39,569459328.0,190695.23,N/A,N/A,N/A,1.13
clean_SS0418_PP149_SM5_BF1_Base,Failed,13h 43m 6s,0,,N/A,N/A,N/A,Dec 31 08:23,Dec 31 22:06,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x163b4607, total write size = 1421984, bytes this sub-write = 1421984, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",327.66,7.24,39.85,559299520.0,147651.67,N/A,N/A,N/A,N/A
clean_SS0418_PP271_SM4_BF1_Base,Success,15h 45m 8s,48,,33252.,0.3912,0.83,Jan 01 03:52,Jan 01 19:37,,327.66,5.98,56.31,559299520.0,146155.55,N/A,N/A,N/A,0.65
clean_SS0418_PP160_SM2_BF1_Base,Success,13h 44m 43s,42,,33171.,0.3914,0.33,Jan 01 04:13,Jan 01 17:58,,327.66,9.59,50.88,559299520.0,146415.59,N/A,N/A,N/A,1.62
clean_SS0427_PP369_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP012_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP353_SM3_BF1_Base,Success,14h 11m 56s,45,,33201.,0.3908,0.13,Jan 01 05:08,Jan 01 19:20,,327.66,5.82,50.88,559299520.0,145889.81,N/A,N/A,N/A,0.86
clean_SS0429_PP050_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP059_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0418_PP484_SM3_BF1_Base,Success,12h 28m 40s,39,,33217.,0.3859,0.17,Dec 31 06:20,Dec 31 18:48,,327.66,9.29,69.92,559299520.0,143241.16,N/A,N/A,N/A,0.95
clean_SS0192_PP436_SM2_BF1_Base,Success,18h 15m 7s,57,,38815.,0.3618,0.45,Dec 31 22:55,Jan 01 17:10,,327.66,79.29,53.3,569459392.0,190517.86,N/A,N/A,N/A,1.74
clean_SS0418_PP463_SM2_BF1_Base,Success,16h 22m 47s,51,,33371.,0.3920,0.84,Dec 30 16:17,Dec 31 08:40,,327.66,12.55,64.73,559299520.0,142729.17,N/A,N/A,N/A,0.92
clean_SS0418_PP405_SM1_BF1_Base,Success,13h 40m 3s,42,,33390.,0.3921,0.47,Jan 01 06:01,Jan 01 19:41,,327.66,10.12,50.87,559299520.0,145195.09,N/A,N/A,N/A,1.01
clean_SS0429_PP101_SM3_BF1_Base,Failed,9h 43m 46s,0,,N/A,N/A,N/A,Dec 31 11:27,Dec 31 21:11,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x14c3ad5d, total write size = 9695, bytes this sub-write = 9695, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0421_PP025_SM1_BF1_Base,Success,14h 38m 19s,45,,30629.,0.3342,1.02,Dec 31 05:22,Dec 31 20:01,,327.66,41.11,24.03,561665280.0,218237.23,N/A,N/A,N/A,1.69
clean_SS0429_PP116_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0420_PP192_SM1_BF1_Base,Success,13h 12m 30s,42,,36121.,0.4354,2.33,Jan 01 02:00,Jan 01 15:12,,327.66,79.42,33.21,562544256.0,142407.48,N/A,N/A,N/A,2.14
clean_SS0429_PP170_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP173_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP174_SM2_BF1_Base,Failed,2h 29m 21s,0,,N/A,N/A,N/A,Jan 01 00:21,Jan 01 02:50,HDF_ERROR trying to close HDF output file:,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0421_PP170_SM1_BF1_Base,Success,13h 34m 41s,42,,31602.,0.3437,1.28,Dec 30 15:57,Dec 31 05:32,,327.66,79.4,33.88,561907520.0,218177.52,N/A,N/A,N/A,1.15
clean_SS0429_PP187_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0421_PP359_SM1_BF1_Base,Success,13h 26m 4s,42,,30903.,0.3373,0.81,Dec 30 15:57,Dec 31 05:23,,327.66,78.69,46.04,561003648.0,221992.05,N/A,N/A,N/A,1.2
clean_SS0423_PP191_SM5_BF1_Base,Success,18h 12m 36s,57,,39533.,0.3710,0.82,Dec 30 16:30,Dec 31 10:42,,327.66,45.48,106.38,556070080.0,185136.08,N/A,N/A,N/A,2.05
clean_SS0423_PP119_SM3_BF1_Base,Success,18h 4m 37s,57,,39635.,0.3721,1.10,Dec 31 11:48,Jan 01 05:53,,327.66,35.04,53.3,557024448.0,184785.92,N/A,N/A,N/A,1.89
clean_SS0429_PP226_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0423_PP440_SM3_BF1_Base,Success,17h 37m 43s,54,,39611.,0.3713,0.18,Jan 01 03:20,Jan 01 20:58,,327.66,27.69,106.39,557060224.0,184795.78,N/A,N/A,N/A,1.26
clean_SS0423_PP259_SM5_BF1_Base,Success,17h 41m 21s,54,,39336.,0.3682,0.27,Dec 30 16:12,Dec 31 09:53,,327.66,44.48,109.96,557473728.0,184582.89,N/A,N/A,N/A,1.45
clean_SS0429_PP093_SM4_BF1_Base,Success,15h 20m 27s,48,,34286.,0.4033,1.34,Dec 30 15:37,Dec 31 06:57,,327.66,79.37,45.51,564306624.0,172243.62,N/A,N/A,N/A,4.81
clean_SS0429_PP269_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP271_SM4_BF1_Base,Failed,10h 11m 37s,0,,N/A,N/A,N/A,Dec 31 15:14,Jan 01 01:26,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP038_SM2_BF1_Base,Success,14h 8m 50s,45,,33036.,0.3865,1.67,Dec 30 15:34,Dec 31 05:43,,327.66,79.37,41.01,565890496.0,171786.83,N/A,N/A,N/A,4.79
clean_SS0429_PP115_SM3_BF1_Base,Success,13h 25m 33s,42,,34283.,0.4062,1.02,Jan 01 07:11,Jan 01 20:36,,327.66,51.97,53.3,564341376.0,171931.95,N/A,N/A,N/A,8.0
clean_SS0429_PP076_SM4_BF1_Base,Success,13h 41m 15s,42,,32694.,0.3817,1.74,Jan 01 02:54,Jan 01 16:35,,327.66,79.74,46.14,566782912.0,171775.92,N/A,N/A,N/A,6.68
clean_SS0429_PP316_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP296_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP350_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP098_SM4_BF1_Base,Success,13h 15m 1s,42,,34704.,0.4079,0.49,Dec 30 15:36,Dec 31 04:51,,327.66,17.03,53.29,565578496.0,171598.84,N/A,N/A,N/A,5.72
clean_SS0423_PP233_SM1_BF1_Base,Success,15h 34m 37s,48,,39414.,0.3701,0.18,Dec 31 20:51,Jan 01 12:25,,327.66,71.35,109.97,556476096.0,184835.52,N/A,N/A,N/A,1.66
clean_SS0429_PP375_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP186_SM4_BF1_Base,Success,13h 54m 20s,42,,32388.,0.3770,1.28,Jan 01 07:59,Jan 01 21:54,,327.66,79.68,46.32,564802816.0,171821.14,N/A,N/A,N/A,7.24
clean_SS0429_PP086_SM3_BF1_Base,Success,13h 12m 16s,42,,33682.,0.4002,0.87,Dec 30 15:36,Dec 31 04:49,,327.66,31.04,56.07,564123968.0,171944.31,N/A,N/A,N/A,5.17
clean_SS0429_PP452_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP456_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP474_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP189_SM4_BF1_Base,Success,12h 59m 15s,39,,33298.,0.3851,1.15,Jan 01 08:42,Jan 01 21:41,,327.66,79.3,46.02,565173696.0,171953.41,N/A,N/A,N/A,13.89
clean_SS0429_PP127_SM4_BF1_Base,Success,13h 20m 50s,42,,34117.,0.4021,0.50,Jan 01 03:42,Jan 01 17:03,,327.66,79.3,106.38,563706048.0,172005.61,N/A,N/A,N/A,8.42
clean_SS0429_PP486_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0423_PP493_SM2_BF1_Base,Success,23h 42m 45s,72,,39769.,0.3706,1.88,Dec 30 16:16,Dec 31 15:59,,327.66,52.36,64.72,557529344.0,184543.36,N/A,N/A,N/A,1.86
clean_SS0430_PP125_SM1_BF1_Base,Failed,0h 13m 39s,0,,N/A,N/A,N/A,Dec 31 22:40,Dec 31 22:54,,327.66,2.28,4.99,553792000.0,39822.09,N/A,N/A,N/A,0.0
clean_SS0430_PP262_SM2_BF1_Base,Failed,13h 39m 29s,0,,N/A,N/A,N/A,Dec 31 09:03,Dec 31 22:42,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x165678f5, total write size = 537943, bytes this sub-write = 537943, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP190_SM1_BF1_Base,Success,13h 24m 56s,42,,33559.,0.3972,2.85,Dec 31 21:21,Jan 01 10:46,,327.66,80.0,27.58,564881344.0,171903.83,N/A,N/A,N/A,3.98
clean_SS0429_PP252_SM4_BF1_Base,Success,13h 48m 7s,42,,32734.,0.3767,1.59,Dec 31 11:14,Jan 01 01:02,,327.66,71.3,45.5,566787456.0,171943.66,N/A,N/A,N/A,13.23
clean_SS0429_PP207_SM2_BF1_Base,Success,13h 29m 6s,42,,34053.,0.4024,1.15,Dec 30 16:03,Dec 31 05:32,,327.66,41.7,45.56,564693888.0,172005.95,N/A,N/A,N/A,3.27
clean_SS0435_PP032_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0435_PP325_SM4_BF1_Base,Failed,2h 30m 2s,0,,N/A,N/A,N/A,Dec 31 20:55,Dec 31 23:25,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP282_SM3_BF1_Base,Success,13h 37m 15s,42,,33748.,0.3980,2.97,Dec 30 15:34,Dec 31 05:11,,327.66,80.21,33.17,564520448.0,171962.77,N/A,N/A,N/A,4.79
clean_SS0429_PP236_SM2_BF1_Base,Success,13h 55m 50s,42,,33532.,0.3990,2.20,Dec 30 16:05,Dec 31 06:01,,327.66,79.39,41.03,563455296.0,172005.38,N/A,N/A,N/A,5.69
clean_SS0436_PP009_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP291_SM1_BF1_Base,Success,12h 14m 35s,39,,33848.,0.4032,0.85,Jan 01 08:17,Jan 01 20:32,,327.66,79.38,106.38,562827328.0,172073.41,N/A,N/A,N/A,1.73
clean_SS0436_PP044_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0436_PP049_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0436_PP083_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0436_PP092_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0436_PP101_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0436_PP105_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0436_PP112_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP427_SM3_BF1_Base,Success,12h 54m 11s,39,,33398.,0.3959,0.46,Dec 30 15:50,Dec 31 04:44,,327.66,17.6,106.37,564277376.0,171952.11,N/A,N/A,N/A,3.42
clean_SS0436_PP132_SM4_BF1_Base,Success,18h 41m 53s,57,,47680.,0.4650,0.75,Dec 31 05:33,Jan 01 00:15,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP242_SM3_BF1_Base,Success,13h 29m 31s,42,,33452.,0.3937,0.98,Dec 31 12:10,Jan 01 01:40,,327.66,79.36,53.29,567130880.0,171303.69,N/A,N/A,N/A,4.99
clean_SS0436_PP145_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP363_SM5_BF1_Base,Success,13h 47m 50s,42,,33086.,0.3845,1.76,Dec 30 15:36,Dec 31 05:23,,327.66,79.46,33.36,564189248.0,171993.84,N/A,N/A,N/A,5.57
clean_SS0436_PP172_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP415_SM1_BF1_Base,Success,15h 26m 8s,48,,33681.,0.3985,2.78,Dec 31 06:51,Dec 31 22:17,,327.66,79.75,33.37,564477760.0,171873.05,N/A,N/A,N/A,2.41
clean_SS0436_PP178_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP361_SM3_BF1_Base,Success,13h 1m 15s,42,,35040.,0.4167,0.37,Dec 31 06:35,Dec 31 19:36,,327.66,12.35,56.03,563218880.0,172028.97,N/A,N/A,N/A,7.59
clean_SS0436_PP182_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP317_SM4_BF1_Base,Success,11h 32m 17s,36,,33818.,0.4018,0.48,Dec 31 11:18,Dec 31 22:50,,327.66,16.36,106.38,564855872.0,171815.56,N/A,N/A,N/A,2.53
clean_SS0436_PP209_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP487_SM3_BF1_Base,Success,13h 32m 10s,42,,35483.,0.4154,2.20,Dec 30 15:36,Dec 31 05:09,,327.66,79.37,29.48,564218560.0,171954.5,N/A,N/A,N/A,7.63
clean_SS0429_PP485_SM2_BF1_Base,Success,13h 15m 11s,42,,33434.,0.3952,1.31,Jan 01 00:29,Jan 01 13:44,,327.66,79.47,27.59,564530880.0,172140.64,N/A,N/A,N/A,4.72
clean_SS0436_PP221_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0429_PP478_SM3_BF1_Base,Success,13h 36m 56s,42,,33385.,0.3928,0.47,Jan 01 00:56,Jan 01 14:33,,327.66,23.42,53.29,567267712.0,171434.09,N/A,N/A,N/A,6.25
clean_SS0433_PP383_SM2_BF1_Base,Success,13h 35m 3s,42,,47207.,0.5791,1.08,Dec 30 16:10,Dec 31 05:45,,327.66,79.48,53.29,558088064.0,160110.09,N/A,N/A,N/A,19.47
clean_SS0433_PP467_SM1_BF1_Base,Success,13h 57m 5s,42,,44877.,0.5426,2.98,Dec 31 20:29,Jan 01 10:27,,327.66,80.2,40.7,563916096.0,160295.06,N/A,N/A,N/A,16.49
