Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft),Max Cum PRCP (inc)
SS0128_PP019_SM2_BF1_Base,Success,16h 0m 7s,51,,37741.0,0.3795,1.17,Jan 01 00:05,Jan 01 16:05,,,,,,,,,,
SS0128_PP038_SM3_BF1_Base,Success,15h 25m 29s,48,,36905.0,0.3737,1.94,Jan 01 01:41,Jan 01 17:07,,,,,,,,,,
SS0128_PP046_SM3_BF1_Base,Success,17h 20m 22s,54,,37701.0,0.3796,0.38,Dec 30 15:56,Dec 31 09:17,,,,,,,,,,
SS0128_PP050_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0128_PP062_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0128_PP074_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0128_PP084_SM3_BF1_Base,Success,16h 52m 9s,51,,37319.0,0.3774,1.24,Dec 31 21:25,Jan 01 14:17,,,,,,,,,,
SS0128_PP099_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0128_PP109_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0128_PP158_SM2_BF1_Base,Success,17h 50m 59s,54,,37787.0,0.3802,0.6,Dec 30 15:50,Dec 31 09:41,,,,,,,,,,
SS0128_PP195_SM3_BF1_Base,Failed,13h 17m 31s,0,,,,,Dec 31 13:53,Jan 01 03:10,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x15b550c2, total write size = 1198585, bytes this sub-write = 1198585, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0128_PP248_SM3_BF1_Base,Success,16h 10m 55s,51,,37033.0,0.3689,1.03,Dec 31 08:07,Jan 01 00:18,,,,,,,,,,
SS0128_PP252_SM3_BF1_Base,Success,17h 3m 24s,54,,36929.0,0.3737,0.23,Dec 30 15:51,Dec 31 08:54,,,,,,,,,,
SS0128_PP266_SM3_BF1_Base,Success,16h 35m 4s,51,,37142.0,0.3729,0.72,Dec 31 09:24,Jan 01 01:59,,,,,,,,,,
SS0128_PP279_SM2_BF1_Base,Success,17h 24m 35s,54,,37979.0,0.3823,3.19,Dec 30 15:51,Dec 31 09:16,,,,,,,,,,
SS0128_PP319_SM3_BF1_Base,Success,14h 49m 39s,45,,37187.0,0.3744,1.37,Dec 31 08:05,Dec 31 22:55,,,,,,,,,,
SS0128_PP320_SM4_BF1_Base,Failed,10h 12m 18s,0,,,,,Dec 31 10:47,Dec 31 21:00,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x160d7164, total write size = 577546, bytes this sub-write = 577546, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0128_PP332_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0128_PP354_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0128_PP356_SM3_BF1_Base,Success,16h 5m 19s,51,,37161.0,0.3765,0.36,Dec 30 16:27,Dec 31 08:32,,,,,,,,,,
SS0128_PP371_SM4_BF1_Base,Failed,12h 2m 2s,0,,,,,Dec 31 07:55,Dec 31 19:57,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x167e69eb, total write size = 1204931, bytes this sub-write = 1204931, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0128_PP375_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0128_PP391_SM5_BF1_Base,Success,15h 45m 43s,48,,37059.0,0.3725,1.13,Jan 01 12:56,Jan 02 04:42,,,,,,,,,,
SS0128_PP396_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0128_PP423_SM4_BF1_Base,Success,18h 9m 5s,57,,36439.0,0.3611,3.13,Dec 30 15:51,Dec 31 10:00,,,,,,,,,,
SS0128_PP448_SM5_BF1_Base,Success,16h 36m 18s,51,,37249.0,0.3763,0.49,Dec 31 12:04,Jan 01 04:40,,,,,,,,,,
SS0128_PP455_SM2_BF1_Base,Success,15h 28m 48s,48,,37083.0,0.375,0.91,Jan 01 05:05,Jan 01 20:34,,,,,,,,,,
SS0128_PP491_SM2_BF1_Base,Success,16h 29m 33s,51,,37385.0,0.3782,1.0,Jan 01 02:10,Jan 01 18:40,,,,,,,,,,
SS0130_PP025_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0130_PP025_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0130_PP025_SM4_BF1_Base,Failed,9h 55m 8s,0,,,,,Dec 31 13:40,Dec 31 23:35,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x1602c2bd, total write size = 1200046, bytes this sub-write = 1200046, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
